OBJECTID,Y,X,Elevation,Aspect,Curvature,Profile,Plan,Slope,R,G,B,Rain,Valley_Depth,TPI,TRI,SPI,Dis_river,Dis_road,Geology,LULC,Slop_Length,MRVBF,MRRTF,TWI,NDVI,Gully
2249973,4142823.987700000405312,644264.865399999544024,1927,191.3099365,-0.2547731,-0.0149867,-0.2697598,13.6492796,12812.5000000,11427.0000000,10823.5000000,383.0837708,228.3532715,-0.0270270,2.6832817,1556.8133545,2262.5515137,282.3606567,14,13.0000000,84.0542068,0.3298618,0.0681586,6.8439517,0.1991807,G
2249985,4142824.987700000405312,644181.865399999544024,1922,232.3523865,0.2547731,-0.0965198,0.1582533,19.7212334,13131.0000000,11426.0000000,10891.5000000,382.9979248,233.6384277,0.8918919,3.6331804,1110.4719238,2303.5241699,251.2976837,14,13.0000000,107.2651367,0.0144736,0.0124936,5.6958189,0.1765591,G
2250036,4142825.987700000405312,644265.865399999544024,1927,191.3099365,-0.2547731,-0.0149867,-0.2697598,13.6492796,12812.5000000,11427.0000000,10823.5000000,383.0837708,228.3532715,-0.0270270,2.6832817,1556.8133545,2262.5515137,282.3606567,14,13.0000000,84.0542068,0.3298618,0.0681586,6.8439517,0.1991807,G
2250050,4142826.987700000405312,644182.865399999544024,1922,232.3523865,0.2547731,-0.0965198,0.1582533,19.7212334,13131.0000000,11426.0000000,10891.5000000,382.9979248,233.6384277,0.8918919,3.6331804,1110.4719238,2303.5241699,251.2976837,14,13.0000000,107.2651367,0.0144736,0.0124936,5.6958189,0.1765591,G
2250118,4142828.987700000405312,644183.865399999544024,1922,232.3523865,0.2547731,-0.0965198,0.1582533,19.7212334,13131.0000000,11426.0000000,10891.5000000,382.9979248,233.6384277,0.8918919,3.6331804,1336.8607178,2279.2368164,265.0565186,14,13.0000000,107.2651367,0.0144736,0.0124936,5.6958189,0.1765591,G
2250153,4142829.987700000405312,644185.865399999544024,1926,215.9097290,0.5095462,-0.1833334,0.3262129,15.9740791,13131.0000000,11426.0000000,10891.5000000,382.9979248,233.6384277,0.8918919,3.6331804,1336.8607178,2279.2368164,265.0565186,14,13.0000000,107.2651367,0.0144736,0.0124936,5.6958189,0.1765591,G
2250374,4142835.987700000405312,644188.865399999544024,1929,222.5104523,0.2547731,-0.1273866,0.1273866,14.5252876,13358.5000000,11789.0000000,11144.5000000,382.9979248,233.6384277,0.8918919,3.6331804,1336.8607178,2279.2368164,265.0565186,14,13.0000000,107.2651367,0.0144736,0.0124936,5.6958189,0.1850039,G
2250444,4142837.987700000405312,644190.865399999544024,1929,222.5104523,0.2547731,-0.1273866,0.1273866,14.5252876,13358.5000000,11789.0000000,11144.5000000,382.9979248,233.6384277,0.8918919,3.6331804,1348.5841064,2279.2368164,265.0565186,14,13.0000000,107.2651367,0.0144736,0.0124936,5.6958189,0.1850039,G
2250475,4142838.987700000405312,644193.865399999544024,1929,222.5104523,0.2547731,-0.1273866,0.1273866,14.5252876,13257.5000000,11812.0000000,11137.0000000,382.9979248,233.6384277,0.8918919,3.6331804,1348.5841064,2279.2368164,265.0565186,14,13.0000000,107.2651367,0.0144736,0.0124936,5.6958189,0.1850039,G
2250516,4142840.987700000405312,644195.865399999544024,1929,222.5104523,0.2547731,-0.1273866,0.1273866,14.5252876,13257.5000000,11812.0000000,11137.0000000,382.9979248,233.6384277,0.8918919,3.6331804,1348.5841064,2279.2368164,265.0565186,14,13.0000000,107.2651367,0.0144736,0.0124936,5.6958189,0.1800034,G
2250537,4142841.987700000405312,644198.865399999544024,1929,222.5104523,0.2547731,-0.1273866,0.1273866,14.5252876,13257.5000000,11812.0000000,11137.0000000,382.9979248,233.6384277,0.8918919,3.6331804,1348.5841064,2279.2368164,265.0565186,14,13.0000000,107.2651367,0.0144736,0.0124936,5.6958189,0.1800034,G
2250880,4142869.987700000405312,644306.865399999544024,1933,182.7263184,-0.7643193,0.7643193,-0.0000000,18.7591400,13971.5000000,12058.0000000,11183.5000000,382.9555359,224.4760742,-0.1351351,1.2649111,1643.7816162,2199.7521973,337.1512451,14,13.0000000,0.0000000,0.7317867,0.0834854,7.2089705,0.1775695,G
2250913,4142871.987700000405312,644308.865399999544024,1933,182.7263184,-0.7643193,0.7643193,-0.0000000,18.7591400,13971.5000000,12058.0000000,11183.5000000,382.9555359,224.4760742,-0.1351351,1.2649111,1643.7816162,2199.7521973,337.1512451,14,13.0000000,0.0000000,0.7317867,0.0834854,7.2089705,0.1775695,G
2250991,4142875.987700000405312,644313.865399999544024,1933,182.7263184,-0.7643193,0.7643193,-0.0000000,18.7591400,13971.5000000,12058.0000000,11183.5000000,382.9555359,222.5986328,-1.8648648,3.6878178,1643.7816162,2186.6147461,337.1512451,14,13.0000000,28.0180702,0.1935270,0.0103337,6.1137309,0.1775695,G
2251063,4142878.987700000405312,644319.865399999544024,1933,182.7263184,-0.7643193,0.7643193,-0.0000000,18.7591400,13971.5000000,12058.0000000,11183.5000000,382.9555359,222.5986328,-1.8648648,3.6878178,1643.7816162,2186.6147461,337.1512451,14,13.0000000,28.0180702,0.1935270,0.0103337,6.1137309,0.1775695,G
2251064,4142878.987700000405312,644320.865399999544024,1933,182.7263184,-0.7643193,0.7643193,-0.0000000,18.7591400,13971.5000000,12058.0000000,11183.5000000,382.9555359,222.5986328,-1.8648648,3.6878178,1643.7816162,2186.6147461,337.1512451,14,13.0000000,28.0180702,0.1935270,0.0103337,6.1137309,0.1775695,G
2251115,4142880.987700000405312,644323.865399999544024,1933,182.7263184,-0.7643193,0.7643193,-0.0000000,18.7591400,13971.5000000,12058.0000000,11183.5000000,382.9555359,222.5986328,-1.8648648,3.6878178,1643.7816162,2186.6147461,337.1512451,14,13.0000000,28.0180702,0.1935270,0.0103337,6.1137309,0.1775695,G
2251173,4142882.987700000405312,644325.865399999544024,1933,183.0127869,-1.4012522,0.8917059,-0.5095462,16.9768105,13971.5000000,12058.0000000,11183.5000000,382.9555359,222.5986328,-1.8648648,3.6878178,1643.7816162,2186.6147461,337.1512451,14,13.0000000,28.0180702,0.1935270,0.0103337,6.1137309,0.1775695,G
2251225,4142884.987700000405312,644236.865399999544024,1933,192.0947571,-0.2547731,0.3719687,0.1171956,12.7755241,12792.0000000,11621.0000000,10880.5000000,382.8696594,222.8862305,1.7027028,2.4494898,1802.2026367,2202.4418945,342.9545898,14,13.0000000,28.0180702,0.1136329,0.4009108,5.7863073,0.1800034,G
2251240,4142884.987700000405312,644328.865399999544024,1933,183.0127869,-1.4012522,0.8917059,-0.5095462,16.9768105,13971.5000000,12058.0000000,11183.5000000,382.9555359,222.5986328,-1.8648648,3.6878178,1297.6960449,2161.7443848,365.2471619,14,13.0000000,28.0180702,0.1935270,0.0103337,6.1137309,0.1775695,G
2251275,4142885.987700000405312,644330.865399999544024,1933,183.0127869,-1.4012522,0.8917059,-0.5095462,16.9768105,13971.5000000,12058.0000000,11183.5000000,382.9555359,222.5986328,-1.8648648,3.6878178,1297.6960449,2161.7443848,365.2471619,14,13.0000000,28.0180702,0.1935270,0.0103337,6.1137309,0.1775695,G
2251309,4142886.987700000405312,644332.865399999544024,1933,183.0127869,-1.4012522,0.8917059,-0.5095462,16.9768105,13971.5000000,12058.0000000,11183.5000000,382.9555359,222.5986328,-1.8648648,3.6878178,1297.6960449,2161.7443848,365.2471619,14,13.0000000,28.0180702,0.1935270,0.0103337,6.1137309,0.1775695,G
2251395,4142889.987700000405312,644238.865399999544024,1938,200.2248535,0.8917059,-0.5622579,0.3294480,9.0336599,13322.0000000,11607.0000000,10911.0000000,382.8696594,222.8862305,1.7027028,2.4494898,1802.2026367,2202.4418945,342.9545898,14,13.0000000,28.0180702,0.1136329,0.4009108,5.7863073,0.1800034,G
2251591,4142895.987700000405312,644242.865399999544024,1938,201.3706207,0.2547731,-0.2828731,-0.0281000,11.0188618,13317.0000000,11527.5000000,10943.0000000,382.8696594,222.8862305,1.7027028,2.4494898,1802.2026367,2202.4418945,342.9545898,14,13.0000000,28.0180702,0.1136329,0.4009108,5.7863073,0.1730730,G
2251607,4142895.987700000405312,644339.865399999544024,1943,176.9872131,2.4203446,-1.2993429,1.1210017,16.9768105,13229.0000000,11724.0000000,11244.0000000,382.9555359,222.5026855,-3.4594595,4.7539458,1297.6960449,2161.7443848,365.2471619,14,13.0000000,107.2651367,0.1630170,0.0027489,8.8846226,0.1808422,G
2251653,4142897.987700000405312,644243.865399999544024,1938,201.3706207,0.2547731,-0.2828731,-0.0281000,11.0188618,13317.0000000,11527.5000000,10943.0000000,382.8696594,222.8862305,1.7027028,2.4494898,1802.2026367,2202.4418945,342.9545898,14,13.0000000,28.0180702,0.1136329,0.4009108,5.7863073,0.1730730,G
2251713,4142899.987700000405312,644245.865399999544024,1938,201.3706207,0.2547731,-0.2828731,-0.0281000,11.0188618,13317.0000000,11527.5000000,10943.0000000,382.8696594,222.8862305,1.7027028,2.4494898,1915.5347900,2202.4418945,342.9545898,14,13.0000000,28.0180702,0.1136329,0.4009108,5.7863073,0.1730730,G
2251794,4142902.987700000405312,644246.865399999544024,1938,201.3706207,0.2547731,-0.2828731,-0.0281000,11.0188618,13317.0000000,11527.5000000,10943.0000000,382.8696594,218.1054688,4.4324327,2.4083190,1915.5347900,2202.4418945,342.9545898,14,13.0000000,0.0000000,0.1341755,0.6886692,5.1610394,0.1730730,G
2251866,4142905.987700000405312,644247.865399999544024,1938,201.3706207,0.2547731,-0.2828731,-0.0281000,11.0188618,13317.0000000,11527.5000000,10943.0000000,382.8696594,218.1054688,4.4324327,2.4083190,1915.5347900,2202.4418945,342.9545898,14,13.0000000,0.0000000,0.1341755,0.6886692,5.1610394,0.1730730,G
2251909,4142907.987700000405312,644248.865399999544024,1938,201.3706207,0.2547731,-0.2828731,-0.0281000,11.0188618,13317.0000000,11527.5000000,10943.0000000,382.9555359,218.1054688,4.4324327,2.4083190,1915.5347900,2202.4418945,342.9545898,14,13.0000000,0.0000000,0.1341755,0.6886692,5.1610394,0.1730730,G
2251951,4142910.987700000405312,644250.865399999544024,1938,201.3706207,0.2547731,-0.2828731,-0.0281000,11.0188618,13317.0000000,11527.5000000,10943.0000000,382.9555359,218.1054688,4.4324327,2.4083190,1915.5347900,2202.4418945,342.9545898,14,13.0000000,0.0000000,0.1341755,0.6886692,5.1610394,0.1730730,G
2252192,4142785.722500000149012,644119.671099999919534,1912,203.9624939,-0.2547731,0.1019092,-0.1528639,8.7879515,12749.0000000,11282.5000000,10741.5000000,382.9120483,245.3894043,-1.1891892,1.3416408,1370.3485107,2356.2089844,188.4732666,14,13.0000000,191.3193359,0.6364246,0.1880411,8.1788902,0.1979511,G
2252249,4142757.704500000923872,644091.652999999932945,1910,229.0856171,0.5095462,-0.1592332,0.3503130,8.8556395,12888.5000000,11216.0000000,10668.0000000,382.9120483,247.2644043,0.1351351,1.5491934,1364.3067627,2394.7563477,151.3012390,14,13.0000000,0.0000000,0.3652389,0.5562497,7.7381692,0.2145585,G
2253386,4141299.987700000405312,646060.865399999544024,1905,86.9872131,-0.8917059,0.6369328,-0.2547731,8.4884052,12418.0000000,10990.5000000,10463.5000000,386.5266724,232.7846680,-3.7837837,2.4494898,1267.1186523,2609.8991699,470.9736938,14,14.0000000,84.0542068,0.7484471,0.0099115,7.7707710,0.1951129,G
2253391,4141299.987700000405312,646065.865399999544024,1905,90.0000000,0.7643193,-1.0190924,-0.2547731,14.2765017,12418.0000000,10990.5000000,10463.5000000,386.5266724,232.7846680,-3.7837837,2.4494898,1267.1186523,2609.8991699,470.9736938,14,14.0000000,84.0542068,0.7484471,0.0099115,7.7707710,0.1951129,G
2253428,4141301.987700000405312,646067.865399999544024,1905,90.0000000,0.7643193,-1.0190924,-0.2547731,14.2765017,12418.0000000,10990.5000000,10463.5000000,386.5266724,232.7846680,-3.7837837,2.4494898,1267.1186523,2609.8991699,470.9736938,14,14.0000000,84.0542068,0.7484471,0.0099115,7.7707710,0.1951129,G
2253432,4141301.987700000405312,646071.865399999544024,1905,90.0000000,0.7643193,-1.0190924,-0.2547731,14.2765017,12418.0000000,10990.5000000,10463.5000000,386.5266724,232.7846680,-3.7837837,2.4494898,1267.1186523,2609.8991699,470.9736938,14,14.0000000,84.0542068,0.7484471,0.0099115,7.7707710,0.1951129,G
2253505,4141303.987700000405312,646094.865399999544024,1897,90.0000000,-1.2738656,1.0190924,-0.2547731,14.2765017,12418.0000000,10990.5000000,10463.5000000,386.5266724,232.7016602,0.4324324,3.7148352,1243.8258057,2616.9973145,497.8612366,14,14.0000000,0.0000000,0.4691066,0.0184584,7.7195296,0.1970638,G
2253606,4141307.987700000405312,646102.865399999544024,1897,90.0000000,-1.2738656,1.0190924,-0.2547731,14.2765017,12251.0000000,10889.5000000,10395.0000000,386.5266724,233.8801270,0.0000000,3.6331804,1243.8258057,2616.9973145,497.8612366,14,14.0000000,0.0000000,0.6959172,0.0097459,7.4260335,0.1970638,G
2253626,4141308.987700000405312,646106.865399999544024,1897,90.0000000,-1.2738656,1.0190924,-0.2547731,14.2765017,12251.0000000,10889.5000000,10395.0000000,386.5266724,241.7968750,-4.6486487,3.6331804,1243.8258057,2616.9973145,497.8612366,14,14.0000000,235.7500000,0.9007264,0.0022051,8.4657078,0.1970638,G
2253844,4141322.987700000405312,646119.865399999544024,1898,130.9143829,0.1273866,0.1171956,0.2445822,8.8556395,13092.0000000,11331.5000000,10591.5000000,386.5266724,241.7968750,-4.6486487,3.6331804,1241.9632568,2641.9145508,533.0828857,14,14.0000000,235.7500000,0.9007264,0.0022051,8.4657078,0.1803926,G
2253846,4141322.987700000405312,646121.865399999544024,1898,130.9143829,0.1273866,0.1171956,0.2445822,8.8556395,13092.0000000,11331.5000000,10591.5000000,386.5266724,241.7968750,-4.6486487,3.6331804,1241.9632568,2641.9145508,533.0828857,14,14.0000000,235.7500000,0.9007264,0.0022051,8.4657078,0.1803926,G
2253850,4141322.987700000405312,646125.865399999544024,1898,130.9143829,0.1273866,0.1171956,0.2445822,8.8556395,13092.0000000,11331.5000000,10591.5000000,386.5266724,241.7968750,-4.6486487,3.6331804,1241.9632568,2641.9145508,533.0828857,14,14.0000000,235.7500000,0.9007264,0.0022051,8.4657078,0.1803926,G
2253854,4141322.987700000405312,646129.865399999544024,1898,130.9143829,0.1273866,0.1171956,0.2445822,8.8556395,13256.0000000,11544.5000000,10863.0000000,386.5266724,241.7968750,-4.6486487,3.6331804,1241.9632568,2641.9145508,533.0828857,14,14.0000000,235.7500000,0.9007264,0.0022051,8.4657078,0.1803926,G
2253860,4141323.987700000405312,646109.865399999544024,1898,115.0168915,-1.2738656,0.8152739,-0.4585916,14.7698841,13092.0000000,11331.5000000,10591.5000000,386.5266724,241.7968750,-4.6486487,3.6331804,1204.4837646,2644.1545410,506.5066833,14,14.0000000,235.7500000,0.9007264,0.0022051,8.4657078,0.1970638,G
2253864,4141323.987700000405312,646113.865399999544024,1898,115.0168915,-1.2738656,0.8152739,-0.4585916,14.7698841,13092.0000000,11331.5000000,10591.5000000,386.5266724,241.7968750,-4.6486487,3.6331804,1204.4837646,2641.9145508,533.0828857,14,14.0000000,235.7500000,0.9007264,0.0022051,8.4657078,0.1803926,G
2253952,4141327.987700000405312,646088.865399999544024,1906,108.4349518,1.0190924,-0.9891191,0.0299733,14.1082067,13182.5000000,11487.5000000,10738.5000000,386.5266724,233.8801270,0.0000000,3.6331804,1204.4837646,2644.1545410,506.5066833,14,14.0000000,0.0000000,0.6959172,0.0097459,7.4260335,0.1840957,G
2254047,4141330.987700000405312,646078.865399999544024,1906,108.4349518,1.0190924,-0.9891191,0.0299733,14.1082067,13182.5000000,11487.5000000,10738.5000000,386.5266724,233.8801270,0.0000000,3.6331804,1144.3748779,2637.1293945,480.1035767,14,14.0000000,0.0000000,0.6959172,0.0097459,7.4260335,0.1781356,G
2254051,4141330.987700000405312,646082.865399999544024,1906,108.4349518,1.0190924,-0.9891191,0.0299733,14.1082067,13182.5000000,11487.5000000,10738.5000000,386.5266724,233.8801270,0.0000000,3.6331804,1144.3748779,2644.1545410,506.5066833,14,14.0000000,0.0000000,0.6959172,0.0097459,7.4260335,0.1781356,G
2254121,4141332.987700000405312,646074.865399999544024,1906,108.4349518,1.0190924,-0.9891191,0.0299733,14.1082067,13182.5000000,11487.5000000,10738.5000000,386.5266724,233.1420898,-3.0810812,1.8973666,1144.3748779,2637.1293945,480.1035767,14,14.0000000,28.0180702,0.8672373,0.0163884,7.5497346,0.1781356,G
2254185,4141334.987700000405312,646069.865399999544024,1906,108.4349518,1.0190924,-0.9891191,0.0299733,14.1082067,13182.5000000,11487.5000000,10738.5000000,386.5266724,233.1420898,-3.0810812,1.8973666,1144.3748779,2637.1293945,480.1035767,14,14.0000000,28.0180702,0.8672373,0.0163884,7.5497346,0.1781356,G
2254360,4141339.987700000405312,646059.865399999544024,1906,112.3801346,-0.5095462,0.3821597,-0.1273866,8.2021961,13598.0000000,11795.0000000,10983.5000000,386.5266724,233.1420898,-3.0810812,1.8973666,1144.3748779,2649.5227051,490.6744385,14,14.0000000,28.0180702,0.8672373,0.0163884,7.5497346,0.1781356,G
2254395,4141340.987700000405312,646054.865399999544024,1906,112.3801346,-0.5095462,0.3821597,-0.1273866,8.2021961,13598.0000000,11795.0000000,10983.5000000,386.5266724,233.1420898,-3.0810812,1.8973666,1121.5653076,2649.5227051,490.6744385,14,14.0000000,28.0180702,0.8672373,0.0163884,7.5497346,0.1734567,G
2254474,4141342.987700000405312,646045.865399999544024,1906,112.3801346,-0.5095462,0.3821597,-0.1273866,8.2021961,14220.5000000,12112.0000000,11077.5000000,386.4517212,229.2255859,-3.4054055,4.0249224,1121.5653076,2657.7033691,465.0704956,14,14.0000000,95.6596680,0.0390482,0.0006188,6.3630037,0.1734567,G
2254479,4141342.987700000405312,646050.865399999544024,1906,112.3801346,-0.5095462,0.3821597,-0.1273866,8.2021961,14220.5000000,12112.0000000,11077.5000000,386.5266724,233.1420898,-3.0810812,1.8973666,1121.5653076,2657.7033691,465.0704956,14,14.0000000,28.0180702,0.8672373,0.0163884,7.5497346,0.1734567,G
2254527,4141343.987700000405312,646041.865399999544024,1906,112.3801346,-0.5095462,0.3821597,-0.1273866,8.2021961,14220.5000000,12112.0000000,11077.5000000,386.4517212,229.2255859,-3.4054055,4.0249224,1121.5653076,2657.7033691,465.0704956,14,14.0000000,95.6596680,0.0390482,0.0006188,6.3630037,0.1734567,G
2254592,4141344.987700000405312,646037.865399999544024,1906,112.3801346,-0.5095462,0.3821597,-0.1273866,8.2021961,14220.5000000,12112.0000000,11077.5000000,386.4517212,229.2255859,-3.4054055,4.0249224,1121.5653076,2657.7033691,465.0704956,14,14.0000000,95.6596680,0.0390482,0.0006188,6.3630037,0.1734567,G
2254665,4141345.987700000405312,646033.865399999544024,1910,93.5035324,-0.6369328,0.4910971,-0.1458356,21.9018269,14220.5000000,12112.0000000,11077.5000000,386.4517212,229.2255859,-3.4054055,4.0249224,1121.5653076,2657.7033691,465.0704956,14,14.0000000,95.6596680,0.0390482,0.0006188,6.3630037,0.1734567,G
2254768,4141347.987700000405312,645959.865399999544024,1924,76.4295654,0.6369328,-0.5383884,0.0985443,13.3096552,14315.5000000,12123.0000000,11128.0000000,386.4517212,212.4755859,2.9729729,1.5491934,905.0799561,2639.3735352,390.3212280,14,14.0000000,0.0000000,0.1141530,0.9738002,5.9921837,0.1646262,G
2254771,4141347.987700000405312,645962.865399999544024,1924,76.4295654,0.6369328,-0.5383884,0.0985443,13.3096552,14315.5000000,12123.0000000,11128.0000000,386.4517212,212.4755859,2.9729729,1.5491934,905.0799561,2639.3735352,390.3212280,14,14.0000000,0.0000000,0.1141530,0.9738002,5.9921837,0.1646262,G
2254855,4141348.987700000405312,645970.865399999544024,1924,76.4295654,0.6369328,-0.5383884,0.0985443,13.3096552,14315.5000000,12123.0000000,11128.0000000,386.4517212,214.3923340,3.7027028,3.4058774,905.0799561,2645.1992188,414.8315125,14,14.0000000,39.6235352,0.0243642,0.0606124,5.5983138,0.1646262,G
2254861,4141348.987700000405312,645976.865399999544024,1924,76.4295654,0.6369328,-0.5383884,0.0985443,13.3096552,14315.5000000,12123.0000000,11128.0000000,386.4517212,214.3923340,3.7027028,3.4058774,1012.9895020,2645.1992188,414.8315125,14,14.0000000,39.6235352,0.0243642,0.0606124,5.5983138,0.1683039,G
2254864,4141348.987700000405312,645979.865399999544024,1918,88.9190750,0.1273866,-0.1273866,-0.0000000,23.6496639,14315.5000000,12123.0000000,11128.0000000,386.4517212,214.3923340,3.7027028,3.4058774,1012.9895020,2645.1992188,414.8315125,14,14.0000000,39.6235352,0.0243642,0.0606124,5.5983138,0.1683039,G
